number,name,next_evolution,height_in_cm,weight_in_kg,types,damage_taken_by_type
038,Ninetales,Vulpix,110,19.9,Fire,Amount=1 Type=Normal;Amount=0 Type=Fire;Amount=2 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
039,Jigglypuff,Wigglytuff,50,5.5,Normal;Fairy,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=2 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=0 Type=Dragon;Amount=0.5 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
040,Wigglytuff,,100,12.0,Normal;Fairy,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=2 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=0 Type=Dragon;Amount=0.5 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
041,Zubat,Golbat,80,7.5,Poison;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.25 Type=Fighting;Amount=0.5 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.25 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
042,Golbat,Crobat,160,55.0,Poison;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.25 Type=Fighting;Amount=0.5 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.25 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
043,Oddish,Gloom,50,5.4,Grass;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
044,Gloom,,80,8.6,Grass;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
045,Vileplume,,120,18.6,Grass;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
046,Paras,Parasect,30,5.4,Bug;Grass,Amount=1 Type=Normal;Amount=4 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=2 Type=Poison;Amount=0.25 Type=Ground;Amount=4 Type=Flying;Amount=1 Type=Psychic;Amount=2 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
047,Parasect,,100,29.5,Bug;Grass,Amount=1 Type=Normal;Amount=4 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=2 Type=Poison;Amount=0.25 Type=Ground;Amount=4 Type=Flying;Amount=1 Type=Psychic;Amount=2 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
048,Venonat,Venomoth,100,30.0,Bug;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.25 Type=Grass;Amount=1 Type=Ice;Amount=0.25 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
049,Venomoth,,150,12.5,Bug;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.25 Type=Grass;Amount=1 Type=Ice;Amount=0.25 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
050,Diglett,Dugtrio,20,0.8,Ground,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=2 Type=Water;Amount=0 Type=Electric;Amount=2 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
051,Dugtrio,Diglett,70,33.3,Ground,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=2 Type=Water;Amount=0 Type=Electric;Amount=2 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
052,Meowth,Persian,40,4.2,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
053,Persian,Meowth,100,32.0,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
054,Psyduck,Golduck,80,19.6,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
055,Golduck,,170,76.6,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
056,Mankey,Primeape,50,28.0,Fighting,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=0.5 Type=Dark;Amount=1 Type=Steel;Amount=2 Type=Fairy
057,Primeape,,100,32.0,Fighting,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=0.5 Type=Dark;Amount=1 Type=Steel;Amount=2 Type=Fairy
058,Growlithe,Arcanine,70,19.0,Fire,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=2 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
059,Arcanine,Growlithe,190,155.0,Fire,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=2 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
060,Poliwag,Poliwhirl,60,12.4,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
061,Poliwhirl,,100,20.0,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
062,Poliwrath,,130,54.0,Water;Fighting,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=0.5 Type=Dark;Amount=0.5 Type=Steel;Amount=2 Type=Fairy
063,Abra,Kadabra,90,19.5,Psychic,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
064,Kadabra,Alakazam,130,56.5,Psychic,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
065,Alakazam,,150,48.0,Psychic,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
066,Machop,Machoke,80,19.5,Fighting,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=0.5 Type=Dark;Amount=1 Type=Steel;Amount=2 Type=Fairy
067,Machoke,Machamp,150,70.5,Fighting,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=0.5 Type=Dark;Amount=1 Type=Steel;Amount=2 Type=Fairy
068,Machamp,,160,130.0,Fighting,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=0.5 Type=Dark;Amount=1 Type=Steel;Amount=2 Type=Fairy
069,Bellsprout,Weepinbell,70,4.0,Grass;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
070,Weepinbell,Victreebel,100,6.4,Grass;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
071,Victreebel,,170,15.5,Grass;Poison,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
072,Tentacool,Tentacruel,90,45.5,Water;Poison,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=1 Type=Grass;Amount=0.5 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
073,Tentacruel,,160,55.0,Water;Poison,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=1 Type=Grass;Amount=0.5 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
074,Geodude,Graveler,40,20.0,Rock;Ground,Amount=0.5 Type=Normal;Amount=0.5 Type=Fire;Amount=4 Type=Water;Amount=0 Type=Electric;Amount=4 Type=Grass;Amount=2 Type=Ice;Amount=2 Type=Fighting;Amount=0.25 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
