number,name,next_evolution,height_in_cm,weight_in_kg,types,damage_taken_by_type
075,Graveler,Golem,100,105.0,Rock;Ground,Amount=0.5 Type=Normal;Amount=0.5 Type=Fire;Amount=4 Type=Water;Amount=0 Type=Electric;Amount=4 Type=Grass;Amount=2 Type=Ice;Amount=2 Type=Fighting;Amount=0.25 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
076,Golem,Geodude,140,300.0,Rock;Ground,Amount=0.5 Type=Normal;Amount=0.5 Type=Fire;Amount=4 Type=Water;Amount=0 Type=Electric;Amount=4 Type=Grass;Amount=2 Type=Ice;Amount=2 Type=Fighting;Amount=0.25 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
077,Ponyta,Rapidash,100,30.0,Fire,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=2 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
078,Rapidash,Ponyta,170,95.0,Fire,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=2 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
079,Slowpoke,Slowpoke,120,36.0,Water;Psychic,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
080,Slowbro,,160,78.5,Water;Psychic,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
081,Magnemite,Magneton,30,6.0,Electric;Steel,Amount=0.5 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=0.5 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=2 Type=Fighting;Amount=0 Type=Poison;Amount=4 Type=Ground;Amount=0.25 Type=Flying;Amount=0.5 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=0.5 Type=Dragon;Amount=1 Type=Dark;Amount=0.25 Type=Steel;Amount=0.5 Type=Fairy
082,Magneton,Magnezone,100,60.0,Electric;Steel,Amount=0.5 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=0.5 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=2 Type=Fighting;Amount=0 Type=Poison;Amount=4 Type=Ground;Amount=0.25 Type=Flying;Amount=0.5 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=0.5 Type=Dragon;Amount=1 Type=Dark;Amount=0.25 Type=Steel;Amount=0.5 Type=Fairy
083,Farfetch'd,,80,15.0,Normal;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
084,Doduo,Dodrio,140,39.2,Normal;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
085,Dodrio,,180,85.2,Normal;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
086,Seel,Dewgong,110,90.0,Water,Amount=1 Type=Normal;Amount=0.25 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.25 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
087,Dewgong,,170,120.0,Water;Ice,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
088,Grimer,Muk,90,30.0,Poison,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
089,Muk,Grimer,120,30.0,Poison,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
090,Shellder,Cloyster,30,4.0,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
091,Cloyster,,150,132.5,Water;Ice,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.25 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
092,Gastly,Haunter,130,0.1,Ghost;Poison,Amount=0 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0 Type=Fighting;Amount=0.25 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.25 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
093,Haunter,Gengar,160,0.1,Ghost;Poison,Amount=0 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0 Type=Fighting;Amount=0.25 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.25 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
094,Gengar,,150,40.5,Ghost;Poison,Amount=0 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0 Type=Fighting;Amount=0.25 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.25 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
095,Onix,Steelix,880,210.0,Rock;Ground,Amount=0.5 Type=Normal;Amount=0.5 Type=Fire;Amount=4 Type=Water;Amount=0 Type=Electric;Amount=4 Type=Grass;Amount=2 Type=Ice;Amount=2 Type=Fighting;Amount=0.25 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
096,Drowzee,Hypno,100,32.4,Psychic,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
097,Hypno,,160,75.6,Psychic,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
098,Krabby,Kingler,40,6.5,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
099,Kingler,,130,60.0,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
100,Voltorb,Electrode,50,10.4,Electric,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=0.5 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
101,Electrode,Voltorb,120,66.6,Electric,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=0.5 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
102,Exeggcute,,40,2.5,Grass;Psychic,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=2 Type=Poison;Amount=0.5 Type=Ground;Amount=2 Type=Flying;Amount=0.5 Type=Psychic;Amount=4 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
103,Exeggutor,,200,120.0,Grass;Psychic,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=2 Type=Poison;Amount=0.5 Type=Ground;Amount=2 Type=Flying;Amount=0.5 Type=Psychic;Amount=4 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
104,Cubone,,40,6.5,Ground,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=2 Type=Water;Amount=0 Type=Electric;Amount=2 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
105,Marowak,,100,45.0,Ground,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=2 Type=Water;Amount=0 Type=Electric;Amount=2 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=0.5 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
106,Hitmonlee,,150,49.8,Fighting,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=0.5 Type=Dark;Amount=1 Type=Steel;Amount=2 Type=Fairy
107,Hitmonchan,,140,50.2,Fighting,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=2 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=0.5 Type=Dark;Amount=1 Type=Steel;Amount=2 Type=Fairy
108,Lickitung,Lickilicky,120,65.5,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
109,Koffing,,60,1.0,Poison,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
110,Weezing,,120,9.5,Poison,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=0.5 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=2 Type=Psychic;Amount=0.5 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=0.5 Type=Fairy
111,Rhyhorn,Rhydon,100,115.0,Ground;Rock,Amount=0.5 Type=Normal;Amount=0.5 Type=Fire;Amount=4 Type=Water;Amount=0 Type=Electric;Amount=4 Type=Grass;Amount=2 Type=Ice;Amount=2 Type=Fighting;Amount=0.25 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
112,Rhydon,Rhyperior,190,120.0,Ground;Rock,Amount=0.5 Type=Normal;Amount=0.5 Type=Fire;Amount=4 Type=Water;Amount=0 Type=Electric;Amount=4 Type=Grass;Amount=2 Type=Ice;Amount=2 Type=Fighting;Amount=0.25 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=0.5 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
