number,name,next_evolution,height_in_cm,weight_in_kg,types,damage_taken_by_type
113,Chansey,Blissey,110,34.6,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
114,Tangela,Tangrowth,100,35.0,Grass,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=2 Type=Poison;Amount=0.5 Type=Ground;Amount=2 Type=Flying;Amount=1 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
115,Kangaskhan,,220,80.0,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
116,Horsea,Seadra,40,8.0,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
117,Seadra,Kingdra,120,25.0,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
118,Goldeen,Seaking,60,15.0,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
119,Seaking,,130,39.0,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
120,Staryu,Starmie,80,34.5,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
121,Starmie,,110,80.0,Water;Psychic,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
122,Mr. Mime,,130,54.5,Psychic;Fairy,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.25 Type=Fighting;Amount=2 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=0 Type=Dragon;Amount=1 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
123,Scyther,,150,56.0,Bug;Flying,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.25 Type=Grass;Amount=2 Type=Ice;Amount=0.25 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=2 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=4 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
124,Jynx,,140,40.6,Ice;Psychic,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=2 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
125,Electabuzz,Electivire,110,30.0,Electric,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=0.5 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
126,Magmar,Magmortar,130,44.5,Fire,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=2 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
127,Pinsir,,150,55.0,Bug,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=0.5 Type=Ground;Amount=2 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
128,Tauros,,140,88.4,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
129,Magikarp,Gyarados,90,10.0,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
130,Gyarados,,650,235.0,Water;Flying,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=4 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
131,Lapras,,250,220.0,Water;Ice,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=0 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.25 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
132,Ditto,,30,4.0,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
133,Eevee,Eevee,30,6.5,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
134,Vaporeon,,100,29.0,Water,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0 Type=Water;Amount=2 Type=Electric;Amount=2 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
135,Jolteon,,80,24.5,Electric,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=0 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
136,Flareon,,90,25.0,Fire,Amount=1 Type=Normal;Amount=0 Type=Fire;Amount=2 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=0.5 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=2 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
137,Porygon,Porygon,80,36.5,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
138,Omanyte,Omastar,40,7.5,Rock;Water,Amount=0.5 Type=Normal;Amount=0.25 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=4 Type=Grass;Amount=0.5 Type=Ice;Amount=2 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
139,Omastar,,100,35.0,Rock;Water,Amount=0.5 Type=Normal;Amount=0.25 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=4 Type=Grass;Amount=0.5 Type=Ice;Amount=2 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
140,Kabuto,Kabutops,50,11.5,Rock;Water,Amount=0.5 Type=Normal;Amount=0.25 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=4 Type=Grass;Amount=0.5 Type=Ice;Amount=2 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
141,Kabutops,,130,40.5,Rock;Water,Amount=0.5 Type=Normal;Amount=0.25 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=4 Type=Grass;Amount=0.5 Type=Ice;Amount=2 Type=Fighting;Amount=0.5 Type=Poison;Amount=2 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
142,Aerodactyl,,180,59.0,Rock;Flying,Amount=0.5 Type=Normal;Amount=0.5 Type=Fire;Amount=2 Type=Water;Amount=2 Type=Electric;Amount=1 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=0.5 Type=Poison;Amount=0 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
143,Snorlax,,210,460.0,Normal,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=2 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=0 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
144,Articuno,,170,55.4,Ice;Flying,Amount=1 Type=Normal;Amount=2 Type=Fire;Amount=1 Type=Water;Amount=2 Type=Electric;Amount=0.5 Type=Grass;Amount=1 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=4 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=2 Type=Steel;Amount=1 Type=Fairy
145,Zapdos,,160,52.6,Electric;Flying,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=0.5 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=1 Type=Fairy
146,Moltres,,200,60.0,Fire;Flying,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=2 Type=Water;Amount=2 Type=Electric;Amount=0.25 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.25 Type=Bug;Amount=4 Type=Rock;Amount=1 Type=Ghost;Amount=1 Type=Dragon;Amount=1 Type=Dark;Amount=0.5 Type=Steel;Amount=0.5 Type=Fairy
147,Dratini,Dragonair,180,3.3,Dragon,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=2 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=2 Type=Fairy
148,Dragonair,Dragonite,400,16.5,Dragon,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=0.5 Type=Electric;Amount=0.5 Type=Grass;Amount=2 Type=Ice;Amount=1 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=1 Type=Bug;Amount=1 Type=Rock;Amount=1 Type=Ghost;Amount=2 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=2 Type=Fairy
149,Dragonite,,220,210.0,Dragon;Flying,Amount=1 Type=Normal;Amount=0.5 Type=Fire;Amount=0.5 Type=Water;Amount=1 Type=Electric;Amount=0.25 Type=Grass;Amount=4 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=0 Type=Ground;Amount=1 Type=Flying;Amount=1 Type=Psychic;Amount=0.5 Type=Bug;Amount=2 Type=Rock;Amount=1 Type=Ghost;Amount=2 Type=Dragon;Amount=1 Type=Dark;Amount=1 Type=Steel;Amount=2 Type=Fairy
150,Mewtwo,,200,122.0,Psychic,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
151,Mew,,40,4.0,Psychic,Amount=1 Type=Normal;Amount=1 Type=Fire;Amount=1 Type=Water;Amount=1 Type=Electric;Amount=1 Type=Grass;Amount=1 Type=Ice;Amount=0.5 Type=Fighting;Amount=1 Type=Poison;Amount=1 Type=Ground;Amount=1 Type=Flying;Amount=0.5 Type=Psychic;Amount=2 Type=Bug;Amount=1 Type=Rock;Amount=2 Type=Ghost;Amount=1 Type=Dragon;Amount=2 Type=Dark;Amount=1 Type=Steel;Amount=1 Type=Fairy
